apache-ant-1.7.0,// add the links arguments,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// add the main fileset to the list of filesets to process.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// add the parsed namespaces of the parent project,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// add the process to the list of those to destroy if the VM exits //,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// add the single group arguments // Javadoc 1.2 rules: //   Multiple -group args allowed. //   Each arg includes 3 strings: -group [name] [packagelist]. //   Elements in [packagelist] are colon-delimited. //   An element in [packagelist] may end with the * wildcard.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// add the system classpath // addExistingToClasspath(classpath,System.getProperty(""java.class.path""));",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// add the test classes to its classpath,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// add the types of the parent project,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// addConfigured(Hashtable) should come before addConfigured(Map),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// adding something to the excludes',WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// additional use the provided classpath,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// additionalargs,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// additionalargs,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// after loading the cache is up to date with the file,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// after you are all of the properties are ok, do your thing // with StarTeam.  If there are any kind of exceptions then // send the message to the project log.",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// all the names are the same: check if the class path of the loader // is the same,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// allow this as imported in targets are only tested when a target is run,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// already defined,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// already got this logical from a higher order table,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// always start from the current ftp working dir,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// an address to send from is required,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// and a little longer,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// and a little shorter,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// and find its actual loader,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// ant task properties // defaults // CheckStyle:VisibilityModifier OFF - bc,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// any other char,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// any problems - just regenerate,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// appears that the next token is not used and it's zero.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// append the err and output streams to the log,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// append the err and output streams to the log,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// apply transformation,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// are all threads finished,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// are any of the above out of date. // we find the implementation classes and see if they are older than any // of the above or the .ser file itself.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// are there any here that we forgot? // fall through,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// are there any java files in this directory?,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// array not exhausted,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// ask ant to update the properties...,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// assume (eol == CrLf.LF || eol == CrLf.UNIX),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// assume older than 1.4.2 tools.jar,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// assume the worst,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// assume the worst,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// assume the worst,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// assuming 'skip' otherwise // don't warn if skip has been requested explicitly, warn if user // didn't set the attribute",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// at least one address to send to/cc/bcc is required,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// avoid double scanning of directories, can only happen in fast mode",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// avoid double scanning of directories, can only happen in fast mode",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// avoid endless loop,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// avoid multiple configurations,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// b may be 0 for success, //          1 for error, //          2 for fatal error,",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// bad CRC // mode // link // uid, gid",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// base directory of the fileset,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// baseNameTerminator not found: the descriptor use the // JOnAS naming convention, ie [Foo.xml,jonas-Foo.xml] and // not [Foo<baseNameTerminator>-ejb-jar.xml, // Foo<baseNameTerminator>-jonas-ejb-jar.xml].",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// baseNameTerminator not found: the descriptor use the // JOnAS naming convention, ie [Foo.xml,jonas-Foo.xml] and // not [Foo<baseNameTerminator>-ejb-jar.xml, // Foo<baseNameTerminator>-jonas-ejb-jar.xml].",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// basedir and ant.file get special treatment in execute(),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// basedir of subant/subant-test1/subant.xml is .. // therefore we expect here the subant/subant-test1 subdirectory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// basedir of subant/subant-test2/subant.xml is .. // therefore we expect here the subant subdirectory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// baseline_root_name,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// be strict about line separator,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// bingo append it. (this should normally not be done here),DESIGN
apache-ant-1.7.0,"// bit3 set to signal, we use a data descriptor",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// bit3 set to signal, we use a data descriptor",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// boolean and Boolean get special treatment because we // have a nice method in Project,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// bootclasspath is ""-Xbootclasspath:<classpath>"" -> 1 arg",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// break the classLocations into its components.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// bsBuffShadow |= 0 << (32 - bsLiveShadow - 1);,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// bugzilla report 10262,BUG_FIX_COMMENT
apache-ant-1.7.0,// bugzilla report 16972,BUG_FIX_COMMENT
apache-ant-1.7.0,// bugzilla report 19979,BUG_FIX_COMMENT
apache-ant-1.7.0,// build successfull!,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got // the format is: // ss Create VSS items [-C] [-H] [-I-] [-N] [-O] [-S] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format // as specified in the CCM.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format // as specified in the CCM.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ccm co /t .. files // as specified in the CCM.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // cleartool checkout [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // cleartool lock [options...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // cleartool lock [options...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // cleartool lsco [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // cleartool uncheckout [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // cleartool update [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss Add VSS items [-B] [-C] [-D-] [-H] [-I-] [-K] [-N] [-O] [-R] [-W] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss CP VSS items [-H] [-I-] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss Checkin VSS items [-H] [-C] [-I-] [-N] [-O] [-R] [-W] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss Checkout VSS items [-G] [-C] [-H] [-I-] [-N] [-O] [-R] [-V] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss Get VSS items [-G] [-H] [-I-] [-N] [-O] [-R] [-V] [-W] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss History elements [-H] [-L] [-N] [-O] [-V] [-Y] [-#] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got the format is // ss Label VSS items [-C] [-H] [-I-] [-Llabel] [-N] [-O] [-V] [-Y] [-?] // as specified in the SS.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool checkin [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool checkin [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool mkattr [options...] [viewpath ...] // as specified in the CLEARTOOL help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool mkelem [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool mkelem [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool mklabel [options...] [viewpath ...] // as specified in the CLEARTOOL help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool mklbtype [options...] type-selector... // as specified in the CLEARTOOL help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the command line from what we got. the format is // cleartool rmtype [options...] type-selector... // as specified in the CLEARTOOL help,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the list of sources which are out of date with // respect to the target,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the path stack info to compare,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// build the rdiff command,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// but -find then search for it,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// by default, messages are always displayed",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// by default, messages are always displayed",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// by default, remove matching empty dirs",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// byte - byte compare,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// byte - byte compare,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// cache must return a stored value,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// call a target,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// call the target for making the files dirty,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// calling GenIC task,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// can also handle empty archives,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// can be null if an error occurred in setUp,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// can safely use '/' because Windows understands '/' as separator,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// can't access the booleans in MyPrinter here (even if they // were static) since the MyPrinter instance that was used in // the test has likely been loaded via a different classloader // than this class.  Therefore we make the printer assert its // state and only check for the tail invocation.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// catalog <--> catalog,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// catalog1 --> catalog2 --> catalog3 --> catalog1,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// catalog2 --> catalog1 --> catalog,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// cf. NB #47191,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// change this to get the objects from the other reference,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// change this to get the objects from the other reference,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// change this to get the objects from the other reference,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// change this to get the objects from the other reference,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// change to parent directory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// char and Character get special treatment - take the first character,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check adapter,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check attribute overrides build.compiler,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check attribute overrides build.compiler,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check build.compiler provides defaults,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check defaults,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check defaults,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check first that it is not already loaded otherwise // consecutive runs seems to end into an OutOfMemoryError // or it fails when there is a native library to load // several times. // this is far from being perfect but should work // in most cases.,DEFECT
apache-ant-1.7.0,"// check for a static suite method first, even when using // JUnit 4",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check for missing application on delete & undeploy,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check for missing application on deploy & update,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check for missing source on deploy & update,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if dir exists by trying to change into it.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if liaison wants to log errors using us as logger,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if one of the builds failed in keep going mode,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if tar is out of date with respect to each // fileset,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if the package structure is more than 1 level deep,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if the target file exists in the current directory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check if there is a suite method,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check its exit value,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check millis and only set it once.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check of add[Configured](Class) pattern,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that a reference tarfileset gets the same attributes as the original,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that a reference zipfileset gets the same attributes as the original,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that a suite generates no errors,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that an exception in the constructor is noticed,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that an invalid suite generates an error.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that both arrays have the same size,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that having no suite generates no errors,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that reference tarfilesets cannot have specific attributes,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that reference zipfilesets cannot have specific attributes,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that something which is not a testcase generates no errors // at first even though this is incorrect.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check that the password has been set,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check the target is a file,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check to make sure that the given dir isn't a symlink // the comparison of absolute path and canonical path // catches this,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check to see if the shutdown hook methods exists // (support pre-JDK 1.3 VMs),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check to what is in the classname,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check whether the user has specified an absolute path,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// check whether the user has specified an absolute path,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// class does exist -> property 'test' == 'true',WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// class doesn't exist -> property 'test' == null,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// class found but restricted name; this is // actually the case we're looking for in JDK 1.3+, // so catch the exception and return",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// class found but restricted name; this is // actually the case we're looking for in JDK 1.3+, // so catch the exception and return",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// class name (search in the classpath provided for the ejbjar element),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// class name has more than 1 package level 'com.company.Class',WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// class name has only 1 package level 'package.Class',WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// classpath,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// classpath attributes go into a vector,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// classpath is ""-classpath <classpath>"" -> 2 args",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// classpath makes no sense,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// clean the addedfiles set,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// clean up again, so this instance can be used a second // time",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// cleanup the environment,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// cleanup the environment,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// clear the cache,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// cloned system properties,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// close the output file if required,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// close the output file if required,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// close the output file if required,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// close the output file if required,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// code from Magesh moved from DefaultLogger and slightly modified,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// codes 521, 550 and 553 can be produced by FTP Servers //  to indicate that an attempt to create a directory has //  failed because the directory already exists.",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// collect filesets to pass them to getResourcesToAdd,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// compile the source files,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// compile the source files,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// completed successfully,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// compression method,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// compression method,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// compute the compiler options based on the input options first,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// configure attributes of the object and it's children. If it is // a task container, defer the configuration till the task container // attempts to use the task",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// configure factory attributes,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// configure output properties,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// configure the transformer...,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// conforming to NodeList interface,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// constants for the messages to suppress by flags and their corresponding properties,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// construct it,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// constructs the ""-url <url> -debug <action> <password>"" portion // of the commmand line",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// container.addTask(task); // This is a nop in UE: task.init();,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// contains AbstractFileSet // (both DirSet and FileSet),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// continuation line,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// continue on outer while loop to get another // available slot,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// convert backslashes to slashes, otherwise jjtree will // put this as comments and this seems to confuse javacc",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// convert backslashes to slashes, otherwise jjtree will // put this as comments and this seems to confuse javacc",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// convert from ascii back to native // encoding to convert to/from // Where to find input files // Where to put output files // Extension of output files if different,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// convert the replyTo string into a vector of emailaddresses,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// convert whatever separator char is in starteam to that of the target system.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// converted from sun internal classes to // new Base64Converter // utility class extracted from Get task,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// cool case, //we do not need to scan all the subdirs in the relative path",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// copy,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// copy input and error to the output stream,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// copy the source and support files,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// copying of dirs is trivial and can be done // for non-file resources as well as for real // files.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// could not change to it - try to create it,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// could still be OS/2,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// couldn't find compiler - try to find tools.jar // based on java.home setting,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// couldn't find it - must be on path,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create XML document,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a Java task to do the rebuild,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// create a TarEntry for the LongLink, the contents // of which are the entry's name",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a data input stream from the jar // input stream,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a data input stream from the jar input stream,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a hashtable to group them by parent directory:,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a local temporary file,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a new Vector to avoid ConcurrentModificationExc when // the listeners get added/removed while we are in fire,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a new Vector to avoid ConcurrentModificationExc when // the listeners get added/removed while we are in fire,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a recorder entry,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a single array of arguments for the compiler,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create a vector and add in the warnings for all the sections,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// create an array of strings for input to the compiler: one array // comes from the compile options, the other from the compileList",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create intermediary directories - sometimes zip don't add them,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// create the ""undeployed"" output .jar, if required",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// create the -generic.jar, if required",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create the dom tree,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create the generic jar first,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// create the output .jar, if required",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// create the real jar,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// createArgument(true) is necessary to make sure -locale // is the first argument (required in 1.3+).,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// currBlockNo++;,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// cycle through given args,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// data offset will be filled later,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deactivate this test as imports within targets are not allowed,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with filesets in a special way since the task // originally also used the directories and Union won't return // them.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with specified srcDir,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with the ResourceCollections,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with the filesets,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with the resource collections,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with the resources,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// deal with the single file,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// debug // CatalogManager.getStaticManager().setVerbosity(4);,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default behavior is to fail on an error // default behavior is to not overwrite // default behavior is make a single link,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default buffer size,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default directory to the project's base directory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default directory to the project's base directory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default directory to the project's base directory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// default pvcs project is ""/""",WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default srcDir to basedir,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// default to the global setting and then see // if this class belongs to a package which has been // designated to use a specific loader first // (this one or the parent one),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// define the package now,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// delegate the deletion of the local temp file to the delete task // because of race conditions occuring on Windows,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// delegate this way around to support subclasses that // overwrite getFile,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// delete a bogus ZIP file (but only if it's not the original one),WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// delete the (now) broken link:,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// delete the directory,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// delete the single file,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,// depFile exists and is newer than the class file // need to get dependency list from the map.,WITHOUT_CLASSIFICATION
apache-ant-1.7.0,"// depending on implementation, XMLReader can yield hips of warning, // only output then if user explicitly asked for it",WITHOUT_CLASSIFICATION
